sl_nbr,Gender,clnd_Working_City,Marriage status/ Kids,Annual Salary (in Indian Rupees),Please Mention your age in years,Work Experience (in years),clnd_Average Time to Commute to office one way (in minutes),clnd_Type of Industry ,clnd_Job Profile,Work Mode,Employment Type,Flexibility in office Timings,Number of total paid leave (Paid + Sick),Working days in Week,day_hrs_per_week,clnd_Actual Work hours per week (in hours),Clnd_Designated work hours per week that a person is expected to work (In hours),Actual_work_hours_per_desogmated_work_hours,How is your Work-Life Balance,GTE_Fair_Worklife_balance
11,Male,Bangalore,Un Married,0 to 5 Lacs,24,2,40,Information & Technology,Engineering,Work From Office (WFO),Contract Basis,Fixed working hours,0,Mon to Sat or 6 days,6,42,42,1.000,Fair,1
12,Male,Pune,Married and have Kids,25Lacs to 30Lacs,30,7,60,Consulting,Technology,Hybrid (WFH + WFO),Internship,Fixed working hours,30,Mon to Fri or 5 days,5,40,40,1.000,Good,1
13,Female,Mumbai,Un Married,30Lacs to 35Lacs,29,6,35,"Banking, Finance & Insurance",Others,Work From Home (WFH),Permanent - Company Payroll,Semi-Fixed working hours,30,Mon to Fri & Alternate Saturdays,5.5,40,48,0.833,Good,1
14,Male,Others,Married and have Kids,20Lacs to 25Lacs,44,24,20,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,60,Mon to Sat or 6 days,6,44,44,1.000,Excellent,1
15,Female,Pune,Un Married,5Lacs to 10Lacs,27,3,40,"Banking, Finance & Insurance",Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,40,Mon to Fri or 5 days,5,40,40,1.000,Good,1
16,Female,Others,Un Married,10Lacs to 15Lacs,25,3,0,Medical/ Healthcare,Operations,Work From Home (WFH),Permanent - Company Payroll,Semi-Fixed working hours,30,Mon to Sat or 6 days,6,48,48,1.000,Fair,1
17,Male,Others,Un Married,0 to 5 Lacs,26,2,10,Manufacturing,Others,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri & Alternate Saturdays,5.5,40,45,0.889,Good,1
19,Female,Others,Un Married,0 to 5 Lacs,25,4,5,Others,Sales,Work From Home (WFH),Permanent - Company Payroll,Liberal working hours,10,Mon to Sat or 6 days,6,35,35,1.000,Fair,1
20,Female,Others,Un Married,0 to 5 Lacs,25,3,30,Others,Others,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Sat or 6 days,6,44,44,1.000,Fair,1
21,Male,Delhi & NCR,Un Married,20Lacs to 25Lacs,29,4,90,"Banking, Finance & Insurance",Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,50,Mon to Fri or 5 days,5,60,45,1.333,Poor,0
23,Male,Hyderabad,Married and have Kids,20Lacs to 25Lacs,50,29,75,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,28,Mon to Fri or 5 days,5,50,48,1.042,Good,1
26,Male,Delhi & NCR,Un Married,30Lacs to 35Lacs,28,6,15,Consulting,Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri or 5 days,5,45,50,0.900,Fair,1
27,Male,Others,Un Married,10Lacs to 15Lacs,31,11,45,Construction,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,40,Mon to Sat or 6 days,6,84,72,1.167,Fair,1
28,Male,Bangalore,Un Married,15Lacs to 20Lacs,25,5,25,Others,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,25,Mon to Fri or 5 days,5,40,40,1.000,Good,1
29,Male,Others,Married and have Kids,10Lacs to 15Lacs,33,13,30,Manufacturing,Others,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,7,Mon to Sat or 6 days,6,34,42,0.810,Fair,1
30,Female,Others,Un Married,20Lacs to 25Lacs,25,3,30,Others,Others,Hybrid (WFH + WFO),Freelancing,Liberal working hours,5,Mon to Fri or 5 days,5,15,15,1.000,Excellent,1
31,Male,Pune,Married and have Kids,5Lacs to 10Lacs,28,8,90,Manufacturing,Operations,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Sat or 6 days,5,45,51,0.882,Excellent,1
32,Female,Bangalore,Un Married,0 to 5 Lacs,28,3,30,Medical/ Healthcare,Others,Work From Office (WFO),Internship,Fixed working hours,12,Mon to Sat or 6 days,6,42,42,1.000,Good,1
33,Female,Others,Un Married,0 to 5 Lacs,27,3,45,Information & Technology,Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,20,Mon to Fri & Alternate Saturdays,6,36,48,4.500,Poor,0
34,Male,Bangalore,Un Married,0 to 5 Lacs,28,7,60,Others,Engineering,Work From Office (WFO),Contract Basis,Semi-Fixed working hours,24,Mon to Sat or 6 days,6,55,48,1.146,Poor,0
35,Male,Pune,Un Married,10Lacs to 15Lacs,28,8,60,Manufacturing,Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,31,Mon to Fri or 5 days,6,45,45,1.000,Good,1
36,Male,Delhi & NCR,Un Married,10Lacs to 15Lacs,34,9,90,Information & Technology,Operations,Work From Home (WFH),Permanent - Company Payroll,Fixed working hours,25,Mon to Fri or 5 days,6,56,56,1.000,Good,1
37,Male,Pune,Married and have Kids,15Lacs to 20Lacs,36,15,5,Consulting,Engineering,Work From Home (WFH),Permanent - Company Payroll,Fixed working hours,20,Mon to Fri or 5 days,6,40,40,1.000,Excellent,1
38,Female,Pune,Married and No Kids,20Lacs to 25Lacs,30,5,40,"Banking, Finance & Insurance",Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,30,Mon to Fri or 5 days,6,45,54,5.000,Good,1
39,Female,Mumbai,Un Married,5Lacs to 10Lacs,24,6,30,Consulting,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,42,Mon to Fri or 5 days,6,40,40,1.000,Good,1
40,Female,Bangalore,Married and No Kids,10Lacs to 15Lacs,29,8,0,Manufacturing,Engineering,Work From Home (WFH),Permanent - Company Payroll,Fixed working hours,23,Mon to Fri or 5 days,6,40,45,0.889,Good,1
41,Male,Hyderabad,Married and No Kids,35Lacs +,33,10,45,Information & Technology,Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,28,Mon to Fri or 5 days,6,60,48,1.250,Good,1
43,Male,Pune,Un Married,5Lacs to 10Lacs,29,5,30,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,20,Mon to Fri or 5 days,6,40,40,1.000,Fair,1
44,Male,Bangalore,Un Married,15Lacs to 20Lacs,28,5,0,Information & Technology,Engineering,Work From Home (WFH),Permanent - Company Payroll,Liberal working hours,21,Mon to Fri or 5 days,6,55,40,1.375,Poor,0
45,Male,Others,Married and have Kids,10Lacs to 15Lacs,32,13,10,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,38,Mon to Sat or 6 days,6,65,50,1.300,Fair,1
46,Male,Delhi & NCR,Married and have Kids,25Lacs to 30Lacs,35,14,20,Others,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,25,Mon to Fri or 5 days,6,40,48,5.000,Very Poor,0
47,Female,Pune,Un Married,0 to 5 Lacs,26,5,9,Consulting,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,39,Mon to Fri or 5 days,6,45,30,1.500,Fair,1
48,Male,Kochi,Un Married,5Lacs to 10Lacs,27,5,90,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,12,Mon to Fri or 5 days,6,45,45,1.000,Fair,1
49,Male,Pune,Married and have Kids,15Lacs to 20Lacs,32,10,75,Others,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,30,Mon to Fri or 5 days,6,60,40,1.500,Poor,0
50,Male,Pune,Un Married,5Lacs to 10Lacs,28,6,30,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri or 5 days,6,63,42.5,1.482,Very Poor,0
51,Male,Pune,Un Married,10Lacs to 15Lacs,29,10,5,Information & Technology,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,38,Mon to Fri or 5 days,6,48,45,1.067,Fair,1
52,Male,Mumbai,Un Married,10Lacs to 15Lacs,28,5,55,"Banking, Finance & Insurance",Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri or 5 days,6,50,40,1.250,Fair,1
53,Male,Pune,Married and have Kids,15Lacs to 20Lacs,32,11,10,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,24,Mon to Fri or 5 days,6,40,40,1.000,Good,1
54,Male,Pune,Married and have Kids,10Lacs to 15Lacs,31,8,60,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,24,Mon to Fri or 5 days,6,45,40,1.125,Good,1
55,Female,Pune,Un Married,0 to 5 Lacs,26,2,20,Consulting,Engineering,Hybrid (WFH + WFO),Contract Basis,Fixed working hours,21,Mon to Fri or 5 days,6,50,45,1.111,Good,1
56,Male,Bangalore,Un Married,0 to 5 Lacs,24,2,180,Information & Technology,Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,18,Mon to Fri or 5 days,6,45,45,1.000,Fair,1
57,Male,Bangalore,Un Married,0 to 5 Lacs,25,3,105,Information & Technology,Technology,Hybrid (WFH + WFO),Contract Basis,Fixed working hours,15,Mon to Fri or 5 days,6,47.5,47.5,1.000,Good,1
58,Male,Bangalore,Un Married,5Lacs to 10Lacs,24,2,15,Information & Technology,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,28,Mon to Fri or 5 days,6,35,40,0.875,Excellent,1
60,Male,Pune,Un Married,5Lacs to 10Lacs,27,6,60,Others,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,28,Mon to Fri or 5 days,6,48,48,1.000,Fair,1
61,Female,Delhi & NCR,Un Married,5Lacs to 10Lacs,24,3,10,Consulting,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,33,Mon to Fri or 5 days,6,48,40,1.200,Good,1
62,Male,Hyderabad,Married and have Kids,5Lacs to 10Lacs,32,10,30,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,20,Mon to Sat or 6 days,6,48,70,0.686,Good,1
63,Male,Delhi & NCR,Un Married,5Lacs to 10Lacs,33,9,90,Information & Technology,Technology,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,29,Mon to Fri or 5 days,6,45,45,1.000,Excellent,1
64,Male,Others,Married and No Kids,20Lacs to 25Lacs,42,24,30,Construction,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,30,Mon to Sat or 6 days,6,84,72,2.333,Good,1
65,Male,Others,Un Married,0 to 5 Lacs,27,4,15,Others,Engineering,Work From Office (WFO),Contract Basis,Fixed working hours,8,Mon to Fri or 5 days,6,40,48,5.000,Good,1
66,Male,Others,Un Married,0 to 5 Lacs,28,3,8,Medical/ Healthcare,Administrative,Work From Home (WFH),Permanent - Company Payroll,Fixed working hours,2,Mon to Sat or 6 days,6,48,48,1.000,Good,1
67,Male,Pune,Married and have Kids,0 to 5 Lacs,37,16,100,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri or 5 days,6,50,40,1.250,Fair,1
68,Male,Pune,Un Married,5Lacs to 10Lacs,28,10,20,Others,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,29,Mon to Fri or 5 days,6,47,45,1.044,Excellent,1
69,Female,Pune,Un Married,0 to 5 Lacs,24,2,30,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,24,Mon to Sat or 6 days,6,60,48,1.250,Very Poor,0
70,Male,Pune,Un Married,5Lacs to 10Lacs,25,3,90,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,32,Mon to Fri or 5 days,6,45,42.5,1.059,Good,1
71,Female,Bangalore,Un Married,5Lacs to 10Lacs,24,2,90,Information & Technology,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,19,Mon to Fri or 5 days,6,50,45,1.111,Fair,1
72,Male,Hyderabad,Un Married,15Lacs to 20Lacs,27,2,15,"Banking, Finance & Insurance",Technology,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,22,Mon to Fri & Alternate Saturdays,6,60,45,1.333,Fair,1
73,Male,Others,Un Married,0 to 5 Lacs,24,1,30,Construction,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,14,Mon to Sat or 6 days,6,66,45,1.467,Poor,0
74,Male,Bangalore,Married and No Kids,10Lacs to 15Lacs,34,10,30,Manufacturing,Sales,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,60,Mon to Fri or 5 days,6,45,45,1.000,Excellent,1
75,Male,Others,Married and No Kids,5Lacs to 10Lacs,28,9,150,Manufacturing,Sales,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,30,Mon to Sat or 6 days,6,48,48,1.000,Good,1
76,Male,Others,Married and have Kids,0 to 5 Lacs,31,7,30,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,13,Mon to Sat or 6 days,6,40,40,1.000,Fair,1
77,Male,Others,Married and No Kids,15Lacs to 20Lacs,34,12,5,Others,Administrative,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,50,Mon to Fri or 5 days,6,60,30,2.000,Good,1
78,Male,Others,Un Married,0 to 5 Lacs,27,5,30,Others,Sales,Hybrid (WFH + WFO),Contract Basis,Liberal working hours,48,Mon to Sat or 6 days,6,40,48,0.833,Good,1
79,Male,Others,Un Married,0 to 5 Lacs,25,5,60,Others,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,2,Mon to Sat or 6 days,6,48,36,1.333,Fair,1
80,Male,Others,Un Married,5Lacs to 10Lacs,28,10,55,Manufacturing,Others,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,36,Mon to Sat or 6 days,6,75,54,1.389,Good,1
81,Male,Pune,Married and have Kids,10Lacs to 15Lacs,33,10,10,Others,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,35,Mon to Fri or 5 days,6,50,45.5,1.099,Good,1
82,Male,Kochi,Un Married,5Lacs to 10Lacs,27,3,0,Manufacturing,Engineering,Work From Home (WFH),Freelancing,Liberal working hours,0,Mon to Fri & Alternate Saturdays,6,48,72,4.000,Very Poor,0
83,Male,Kochi,Un Married,15Lacs to 20Lacs,28,2,20,Information & Technology,Technology,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,22,Mon to Fri or 5 days,6,40,40,1.000,Excellent,1
84,Male,Pune,Married and No Kids,10Lacs to 15Lacs,33,9,35,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,29,Mon to Fri or 5 days,6,45,45,1.000,Fair,1
85,Male,Pune,Married and have Kids,5Lacs to 10Lacs,30,6,75,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,32,Mon to Fri or 5 days,6,50,45,1.111,Fair,1
86,Male,Pune,Married and have Kids,15Lacs to 20Lacs,37,13,45,Manufacturing,Engineering,Work From Home (WFH),Permanent - Company Payroll,Semi-Fixed working hours,29,Mon to Fri or 5 days,6,50,40,1.250,Fair,1
87,Male,Bangalore,Un Married,25Lacs to 30Lacs,27,7,20,Information & Technology,Engineering,Work From Office (WFO),Contract Basis,Liberal working hours,15,Mon to Fri or 5 days,6,70,30,2.333,Poor,0
88,Male,Pune,Un Married,5Lacs to 10Lacs,26,4,45,Manufacturing,Operations,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,30,Mon to Fri or 5 days,6,50,45,1.111,Good,1
89,Female,Others,Un Married,5Lacs to 10Lacs,24,2,5,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,60,Mon to Fri or 5 days,6,45,40,1.125,Good,1
90,Male,Mumbai,Married and have Kids,20Lacs to 25Lacs,38,16,90,Manufacturing,Others,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,40,Mon to Fri & Alternate Saturdays,6,50,45,1.111,Excellent,1
91,Male,Pune,Married and have Kids,15Lacs to 20Lacs,33,13,30,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,45,Mon to Fri or 5 days,6,45,40,1.125,Excellent,1
92,Male,Kochi,Un Married,0 to 5 Lacs,26,8,30,Others,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,12,Mon to Fri & Alternate Saturdays,6,48,48,1.000,Good,1
93,Male,Pune,Married and have Kids,15Lacs to 20Lacs,32,11,65,Manufacturing,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,40,Mon to Fri or 5 days,6,40,48,5.000,Fair,1
94,Male,Pune,Married and have Kids,10Lacs to 15Lacs,35,15,10,Manufacturing,Technology,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,28,Mon to Fri or 5 days,6,40,40,1.000,Good,1
95,Male,Pune,Married and have Kids,10Lacs to 15Lacs,37,16,20,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,35,Mon to Fri or 5 days,6,55,40,1.375,Poor,0
96,Male,Pune,Married and have Kids,35Lacs +,53,29,90,Manufacturing,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Fri or 5 days,6,45,45,1.000,Excellent,1
97,Male,Kochi,Married and No Kids,10Lacs to 15Lacs,27,6,30,Information & Technology,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,20,Mon to Fri or 5 days,6,40,40,1.000,Excellent,1
98,Male,Pune,Married and have Kids,35Lacs +,49,25,90,Manufacturing,Sales,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,34,Mon to Fri or 5 days,6,50,45,1.111,Good,1
99,Male,Pune,Married and have Kids,10Lacs to 15Lacs,42,19,25,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,40,Mon to Fri or 5 days,6,56,48,1.167,Fair,1
100,Male,Pune,Married and have Kids,5Lacs to 10Lacs,24,6,100,Manufacturing,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,35,Mon to Fri or 5 days,6,60,40,1.500,Poor,0
101,Male,Pune,Married and No Kids,5Lacs to 10Lacs,30,8,20,Manufacturing,Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,29,Mon to Fri or 5 days,6,50,48,1.042,Good,1
102,Male,Pune,Married and have Kids,10Lacs to 15Lacs,32,12,20,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,30,Mon to Fri or 5 days,6,40,45,0.889,Good,1
103,Male,Pune,Married and have Kids,20Lacs to 25Lacs,48,27,90,Others,Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,29,Mon to Fri or 5 days,6,50,40,1.250,Fair,1
104,Male,Delhi & NCR,Un Married,10Lacs to 15Lacs,30,8,10,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Liberal working hours,42,Mon to Sat or 6 days,6,84,56,1.500,Very Poor,0
105,Male,Pune,Un Married,5Lacs to 10Lacs,28,7,45,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,28,Mon to Sat or 6 days,6,48,48,1.000,Good,1
106,Female,Pune,Married and No Kids,5Lacs to 10Lacs,35,15,90,Others,Engineering,Work From Office (WFO),Contract Basis,Semi-Fixed working hours,21,Mon to Fri & Alternate Saturdays,6,52,45,1.156,Good,1
107,Male,Pune,Married and No Kids,5Lacs to 10Lacs,29,8,60,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,33,Mon to Fri or 5 days,6,45,45,1.000,Good,1
108,Male,Bangalore,Married and have Kids,35Lacs +,41,20,60,Medical/ Healthcare,Others,Hybrid (WFH + WFO),Permanent - Company Payroll,Semi-Fixed working hours,44,Mon to Fri or 5 days,6,45,40,1.125,Good,1
109,Male,Pune,Married and No Kids,5Lacs to 10Lacs,27,10,40,Construction,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,29,Mon to Fri or 5 days,6,40,45,0.889,Good,1
111,Female,Others,Un Married,0 to 5 Lacs,26,2,25,Medical/ Healthcare,Administrative,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,28,Mon to Sat or 6 days,6,54,48,1.125,Fair,1
112,Male,Pune,Married and have Kids,25Lacs to 30Lacs,39,19,20,Manufacturing,Technology,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,38,Mon to Fri or 5 days,6,48,48,1.000,Good,1
113,Male,Pune,Married and have Kids,20Lacs to 25Lacs,41,18,45,Manufacturing,Sales,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,28,Mon to Fri or 5 days,6,60,40,1.500,Poor,0
114,Male,Kochi,Un Married,35Lacs +,27,7,15,Others,Engineering,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,24,Mon to Fri & Alternate Saturdays,6,72,48,1.500,Very Poor,0
116,Male,Delhi & NCR,Married and No Kids,5Lacs to 10Lacs,31,7,45,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,30,Mon to Fri & Alternate Saturdays,6,54,48,1.125,Fair,1
117,Male,Others,Married and No Kids,5Lacs to 10Lacs,32,13,60,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,20,Mon to Sat or 6 days,6,60,72,0.833,Good,1
119,Male,Others,Married and have Kids,5Lacs to 10Lacs,28,10,116.6666667,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,30,Mon to Sat or 6 days,6,50,50,1.000,Good,1
120,Male,Delhi & NCR,Married and have Kids,5Lacs to 10Lacs,37,16,40,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,42,Mon to Fri & Alternate Saturdays,6,70,48,1.458,Excellent,1
121,Male,Kochi,Un Married,0 to 5 Lacs,28,7,15,Others,Engineering,Work From Office (WFO),Contract Basis,Fixed working hours,4,Mon to Sat or 6 days,6,50,48,1.042,Fair,1
122,Female,Others,Married and have Kids,15Lacs to 20Lacs,37,14,15,Information & Technology,Operations,Hybrid (WFH + WFO),Permanent - Company Payroll,Liberal working hours,20,Mon to Fri or 5 days,6,60,42.5,1.412,Fair,1
123,Male,Delhi & NCR,Married and No Kids,5Lacs to 10Lacs,27,7,40,"Banking, Finance & Insurance",Sales,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,25,Mon to Sat or 6 days,6,54,54,1.000,Good,1
124,Male,Pune,Un Married,5Lacs to 10Lacs,29,8,70,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Fixed working hours,27,Mon to Sat or 6 days,6,48,48,1.000,Fair,1
125,Male,Pune,Married and have Kids,10Lacs to 15Lacs,33,10,90,Manufacturing,Engineering,Work From Office (WFO),Permanent - Company Payroll,Semi-Fixed working hours,21,Mon to Fri & Alternate Saturdays,6,54,54,1.000,Fair,1
